Domain Name,Domain Type,Agency,City,State
60jahresozialstaat.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
a9digital.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
adele-esf.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
agrowetter.de,Federal Agency,Deutscher Wetterdienst,,
agrowetter.eu,Federal Agency,Deutscher Wetterdienst,,
aktionsplan-allergien.de,Federal Agency,Bundesamt für Verbraucherschutz und Lebensmittelsicherheit,,
xn--allianz-fr-arbeitskrfte-f8b20d.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
xn--allianz-fr-fachkrfte-rzb33c.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
allianz-fuer-arbeitskraefte.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
allianz-fuer-fachkraefte.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
alpenflugwetter.com,Federal Agency,Deutscher Wetterdienst,,
alpenflugwetter.de,Federal Agency,Deutscher Wetterdienst,,
alpenflugwetter.eu,Federal Agency,Deutscher Wetterdienst,,
alpenwetter.eu,Federal Agency,Deutscher Wetterdienst,,
altersvorsorgemachtschule.com,Federal Agency,Bundesministerium für Arbeit und Soziales,,
altersvorsorgemachtschule.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
altersvorsorgemachtschule.info,Federal Agency,Bundesministerium für Arbeit und Soziales,,
altersvorsorgemachtschule.net,Federal Agency,Bundesministerium für Arbeit und Soziales,,
altersvorsorgemachtschule.org,Federal Agency,Bundesministerium für Arbeit und Soziales,,
anticorruption.help,Federal Agency,Bundesverwaltungsamt,,
arb-5.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeit-4-null.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeit-4-punkt-null.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeitderzukunft.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeiten-4-0.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeiten4null.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeiten4punktnull.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeitenbis67.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeitenviernull.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeitenvierpunktnull.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeit-psyche.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeitsagentur.de,Federal Agency,Bundesagentur für Arbeit,,
arbeitsmarktreform.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeitsministerium.eu,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeitsschutz-forschung.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
arbeitvierpunktnull.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
armutsbericht.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
armutsundreichtumsbericht.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
asse.bund.de,Federal Agency,Bundesamt für Strahlenschutz,,
ausbildungsportal.org,Federal Agency,Bundesverwaltungsamt,,
auslandschulwesen.de,Federal Agency,Bundesverwaltungsamt,,
auslandsschulportal.de,Federal Agency,Bundesverwaltungsamt,,
auslandsschulwesen.de,Federal Agency,Bundesverwaltungsamt,,
auslandsschulwesen.eu,Federal Agency,Bundesverwaltungsamt,,
auslandsschulwesen.net,Federal Agency,Bundesverwaltungsamt,,
aussiedlerbeauftragter.de,Federal Agency,Beauftragter für Aussiedlerfragen und nationale Minderheiten,,
auswaertiges-amt.de,Federal Agency,Auswärtiges Amt,,
auswanderungswesen.de,Federal Agency,Bundesverwaltungsamt,,
aviation-weather.eu,Federal Agency,Deutscher Wetterdienst,,
baain.de,Federal Agency,"Bundesamt für Ausrüstung, Informationstechnik und Nutzung der Bundeswehr",,
badv.bund.de,Federal Agency,Bundesamt für zentrale Dienste und offene Vermögensfragen,,
bafa.de,Federal Agency,Bundesamt für Wirtschaft und Ausfuhrkontrolle,,
bafg.de,Federal Agency,Bundesanstalt für Gewässerkunde,,
bafoeg.online,Federal Agency,Bundesverwaltungsamt,,
bafoeg-rueckzahlung.de,Federal Agency,Bundesverwaltungsamt,,
bafza.de,Federal Agency,Bundesamt für Familie und zivilgesellschaftliche Aufgaben,,
bag.bund.de,Federal Agency,Bundesamt für Güterverkehr,,
ballonwetter.de,Federal Agency,Deutscher Wetterdienst,,
ballonwetter.eu,Federal Agency,Deutscher Wetterdienst,,
bam.de,Federal Agency,Bundesanstalt für Materialforschung und -prüfung,,
bamf.de,Federal Agency,Bundesamt für Migration und Flüchtlinge,,
bankenunion.de,Federal Agency,Bundesministerium der Finanzen,,
banu.bund.de,Federal Agency,Informationstechnikzentrum Bund,,
ba-reform.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bast.de,Federal Agency,Bundesanstalt für Straßenwesen,,
bauminister.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
baw.de,Federal Agency,Bundesanstalt für Wasserbau,,
bbk.bund.de,Federal Agency,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,,
bbr.bund.de,Federal Agency,Bundesamt für Bauwesen und Raumordnung,,
bdbos.bund.de,Federal Agency,Bundesanstalt für den Digitalfunk der Behörden und Organisationen mit Sicherheitsaufgaben,,
behindern-ist-heilbar.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
beirat-raumentwicklung.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bescha.bund.de,Federal Agency,Beschaffungsamt des Bundesministeriums des Innern,,
beschaeftigtebeteiligen.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
beschaeftigung-aelterer.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
xn--beschftigtebeteiligen-91b.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
xn--beschftigung-gestalten-44b.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bev.bund.de,Federal Agency,Bundeseisenbahnvermögen,,
bevoelkerungsschutz.de,Federal Agency,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,,
bezuegerechner.bva.bund.de,Federal Agency,Bundesverwaltungsamt,,
bfarm.de,Federal Agency,Bundesinstitut für Arzneimittel und Medizinprodukte,,
bfb-bund.de,Federal Agency,Bundesmonopolverwaltung für Branntwein,,
bfdi.bund.de,Federal Agency,Die Bundesbeauftragte für den Datenschutz und die Informationsfreiheit,,
bfe.bund.de,Federal Agency,Bundesamt für kerntechnische Entsorgung,,
bfn.de,Federal Agency,Bundesamt für Naturschutz,,
bfr.bund.de,Federal Agency,Bundesinstitut für Risikobewertung,,
bfs.de,Federal Agency,Bundesamt für Strahlenschutz,,
bfu-web.de,Federal Agency,Bundesstelle für Flugunfalluntersuchung,,
bgr.bund.de,Federal Agency,Bundesanstalt für Geowissenschaften und Rohstoffe,,
bildungskredit.de,Federal Agency,Bundesverwaltungsamt,,
bildungskredit.online,Federal Agency,Bundesverwaltungsamt,,
bildungspaket-bmas.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bildungszentrum.bundeswehr.de,Federal Agency,Bildungszentrum der Bundeswehr,,
bisp.de,Federal Agency,Bundesinstitut für Sportwissenschaft,,
bit.bund.de,Federal Agency,Informationstechnikzentrum Bund,,
bitv-lotse.bund.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bitvlotse.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bka-bund.de,Federal Agency,Bundeskriminalamt,,
bka.de,Federal Agency,Bundeskriminalamt,,
bkg.bund.de,Federal Agency,Bundesamt für Kartographie und Geodäsie,,
ble.de,Federal Agency,Bundesanstalt für Landwirtschaft und Ernährung,,
blickpunkt-bundestag.de,Federal Agency,Bundestag,,
bma.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bmas-alleinerziehende.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bmas.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bmas.eu,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bmas.mobi,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bmbf.de,Federal Agency,Bundesministerium für Bildung und Forschung,,
bmel.de,Federal Agency,Bundesministerium für Ernährung und Landwirtschaft,,
bmfsfj.de,Federal Agency,"Bundesministerium für Familie, Senioren, Frauen und Jugend",,
bmg.bund.de,Federal Agency,Bundesministerium für Gesundheit,,
bmi.bund.de,Federal Agency,Bundesministerium des Innern,,
bmjv.de,Federal Agency,Bundesministerium der Justiz und für Verbraucherschutz,,
bmub.bund.de,Federal Agency,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",,
bmvbs.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bmvg.de,Federal Agency,Bundesministerium der Verteidigung,,
bmvi.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bmvi.eu,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bmvi.info,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bmvi.net,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bmvi.org,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bmwi.de,Federal Agency,Bundesministerium für Wirtschaft und Energie,,
bmz.de,Federal Agency,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,,
bnd.de,Federal Agency,Bundesnachrichtendienst,,
bpatg.de,Federal Agency,Bundespatentgericht,,
bpb.de,Federal Agency,Bundeszentrale für politische Bildung,,
breitbandatlas.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
briefing4aviation.com,Federal Agency,Deutscher Wetterdienst,,
briefing4aviation.de,Federal Agency,Deutscher Wetterdienst,,
briefing4aviation.eu,Federal Agency,Deutscher Wetterdienst,,
briefing4pilot.com,Federal Agency,Deutscher Wetterdienst,,
briefing4pilot.de,Federal Agency,Deutscher Wetterdienst,,
briefing4pilot.eu,Federal Agency,Deutscher Wetterdienst,,
bsg.bund.de,Federal Agency,Bundessozialgericht,,
bsh.de,Federal Agency,Bundesamt für Seeschifffahrt und Hydrographie,,
bsi.bund.de,Federal Agency,Bundesamt für Sicherheit in der Informationstechnik,,
bspc2007.de,Federal Agency,Bundestag,,
bstu.bund.de,Federal Agency,Bundesbeauftragter für die Unterlagen des Staatssicherheitsdienstes der ehemaligen DDR,,
bsu-bund.de,Federal Agency,Bundesstelle für Seeunfalluntersuchung,,
budget.bmas.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
budget.bmas.mobi,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bund.de,Federal Agency,Bundesverwaltungsamt,,
bundesarbeitsgericht.de,Federal Agency,Bundesarbeitsgericht,,
bundesarbeitsministerium.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bundesarbeitsministerium.eu,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bundesarchiv.de,Federal Agency,Bundesarchiv,,
bundesausgleichsamt.de,Federal Agency,Bundesausgleichsamt,,
bundesbank.de,Federal Agency,Deutsche Bundesbank,,
bundesbauminister.com,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesbauminister.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesbauministerium.com,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesbauministerium.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesbauministerium.net,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesbauministerium.org,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesbauminister.net,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesbauminister.org,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundescriminalamt.de,Federal Agency,Bundeskriminalamt,,
bundesfinanzhof.de,Federal Agency,Bundesfinanzhof,,
bundesfinanzministerium.de,Federal Agency,Bundesministerium der Finanzen,,
bundesgerichtshof.de,Federal Agency,Bundesgerichtshof,,
bundeshaus.de,Federal Agency,Bundestag,,
bundeshaushalt-info.de,Federal Agency,Bundesministerium der Finanzen,,
bundesinfrastrukturministerium.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesjustizamt.de,Federal Agency,Bundesamt für Justiz,,
bundeskanzleramt.de,Federal Agency,Bundeskanzleramt,,
bundeskanzlerin.de,Federal Agency,Bundeskanzlerin,,
bundeskartellamt.de,Federal Agency,Bundeskartellamt,,
bundeskriminalamt.de,Federal Agency,Bundeskriminalamt,,
bundeskriminalamt.eu,Federal Agency,Bundeskriminalamt,,
bundeskriminalamt.info,Federal Agency,Bundeskriminalamt,,
bundeskriminalamt.net,Federal Agency,Bundeskriminalamt,,
bundeskriminalamt.org,Federal Agency,Bundeskriminalamt,,
bundesministerium-fuer-arbeit-und-soziales.eu,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bundesministerium-fuer-stadtentwicklung.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesnetzagentur.de,Federal Agency,Bundesnetzagentur,,
bundespolizei.de,Federal Agency,Bundespolizeipräsidium,,
bundespraesident.de,Federal Agency,Bundespräsident,,
bundespruefstelle.de,Federal Agency,Bundesprüfstelle für jugendgefährdende Medien,,
bundesrat.de,Federal Agency,Bundesrat,,
bundesrechnungshof.de,Federal Agency,Bundesrechnungshof,,
bundesregierung.de,Federal Agency,Bundesregierung,,
bundessortenamt.de,Federal Agency,Bundessortenamt,,
bundessozialgericht.de,Federal Agency,Bundessozialgericht,,
bundessozialministerium.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bundessozialministerium.eu,Federal Agency,Bundesministerium für Arbeit und Soziales,,
bundessprachenamt.de,Federal Agency,Bundessprachenamt,,
bundesstelle-fuer-informationstechnik.de,Federal Agency,Bundesverwaltungsamt,,
bundestag.de,Federal Agency,Deutscher Bundestag,,
bundestag.eu,Federal Agency,Bundestag,,
bundestag-magazin.de,Federal Agency,Bundestag,,
bundestag.mobi,Federal Agency,Bundestag,,
bundestag-online.de,Federal Agency,Bundestag,,
bundestagsarena.de,Federal Agency,Bundestag,,
bundestagspraesident.de,Federal Agency,Bundestag,,
bundestagspraesidentin.de,Federal Agency,Bundestag,,
bundestag-und-schule.de,Federal Agency,Bundestag,,
bundesverfassungsgericht.de,Federal Agency,Bundesverfassungsgericht,,
bundesverkehrsminister.com,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesverkehrsminister.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesverkehrsministerium.com,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesverkehrsministerium.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesverkehrsministerium.net,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesverkehrsministerium.org,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesverkehrsminister.net,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesverkehrsminister.org,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bundesversammlung.de,Federal Agency,Bundestag,,
bundesversicherungsamt.de,Federal Agency,Bundesversicherungsamt,,
bundesverwaltungsamt.de,Federal Agency,Bundesverwaltungsamt,,
bundesverwaltungsgericht.de,Federal Agency,Bundesverwaltungsgericht,,
bundeswehr-karriere.de,Federal Agency,Bundesamt für das Personalmanagement der Bundeswehr,,
bund.online,Federal Agency,Bundesverwaltungsamt,,
bund.services,Federal Agency,Bundesverwaltungsamt,,
bva.bund.de,Federal Agency,Bundesverwaltungsamt,,
bva-dienstleistungszentrum.de,Federal Agency,Bundesverwaltungsamt,,
bva.services,Federal Agency,Bundesverwaltungsamt,,
bva.website,Federal Agency,Bundesverwaltungsamt,,
bvl.bund.de,Federal Agency,Bundesamt für Verbraucherschutz und Lebensmittelsicherheit,,
bvwp2015.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
bzga.de,Federal Agency,Bundeszentrale für gesundheitliche Aufklärung,,
bzst.bund.de,Federal Agency,Bundeszentralamt für Steuern,,
caf-netzwerk.de,Federal Agency,Bundesverwaltungsamt,,
cert-bund.de,Federal Agency,Bundesamt für Sicherheit in der Informationstechnik,,
cerwis.eu,Federal Agency,Deutscher Wetterdienst,,
chancen-mit-erfahrung.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
CIEC-Deutschland.de,Federal Agency,Bundesministerium des Innern,,
cio.bund.de,Federal Agency,Der Beauftragte der Bundesregierung für Informationstechnik,,
climatemonitoring.de,Federal Agency,Deutscher Wetterdienst,,
climatemonitoring.eu,Federal Agency,Deutscher Wetterdienst,,
climateservice.eu,Federal Agency,Deutscher Wetterdienst,,
climateservices.de,Federal Agency,Deutscher Wetterdienst,,
climateservices.eu,Federal Agency,Deutscher Wetterdienst,,
cmsaf.eu,Federal Agency,Deutscher Wetterdienst,,
csrindeutschland.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
csringermany.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
csrmadeingermany.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
csr-preis-bund.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
csr-unternehmenswerte.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
das-bildungspaket.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
das-demographie-netzwerk.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
das-halbe-leben.com,Federal Agency,Bundesministerium für Arbeit und Soziales,,
dashalbeleben.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
das-halbe-leben.net,Federal Agency,Bundesministerium für Arbeit und Soziales,,
das-jobcenter.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
das-parlament.de,Federal Agency,Bundestag,,
das-rentenpaket.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
das-rentenreformpaket.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
datenhandbuch-bundestag.de,Federal Agency,Bundestag,,
dates-esf.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
dates-esf-test.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
dbtg.eu,Federal Agency,Bundestag,,
dbtg-newsletter.de,Federal Agency,Bundestag,,
dbtg.tv,Federal Agency,Bundestag,,
dbt-internet.de,Federal Agency,Bundestag,,
dehst.de,Federal Agency,Deutsche Emissionshandelsstelle,,
demograf.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
derbevoelkerung.de,Federal Agency,Bundestag,,
der-demograf.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
der-mindestlohn.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
der-mindestlohn-gilt.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
der-mindestlohn-kommt.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
der-mindestlohn-wirkt.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
destatis.de,Federal Agency,Statistisches Bundesamt,,
deutsche-polizei.eu,Federal Agency,Bundeskriminalamt,,
deutscher-bundestag.de,Federal Agency,Bundestag,,
deutscher-bundestag.eu,Federal Agency,Bundestag,,
deutscherdom.de,Federal Agency,Bundestag,,
deutscher-klimaatlas.de,Federal Agency,Deutscher Wetterdienst,,
deutscher-wetterdienst.com,Federal Agency,Deutscher Wetterdienst,,
deutscher-wetterdienst.de,Federal Agency,Deutscher Wetterdienst,,
deutscher-wetterdienst.eu,Federal Agency,Deutscher Wetterdienst,,
deutschesheer.de,Federal Agency,Kommando Heer,,
deutsches-klimaportal.de,Federal Agency,Deutscher Wetterdienst,,
deutsches-parlament.eu,Federal Agency,Bundestag,,
deutschland-wird-inklusiv.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
dienstleistungszentrum.de,Federal Agency,Bundesverwaltungsamt,,
dienstreisezentrum.de,Federal Agency,Bundesverwaltungsamt,,
die-rente.com,Federal Agency,Bundesministerium für Arbeit und Soziales,,
die-rente.info,Federal Agency,Bundesministerium für Arbeit und Soziales,,
die-rente.net,Federal Agency,Bundesministerium für Arbeit und Soziales,,
die-rente.org,Federal Agency,Bundesministerium für Arbeit und Soziales,,
digitaleautobahn.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
digitales-testfeld-autobahn.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
digitalestestfeld.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
dimdi.de,Federal Agency,Deutsches Institut für Medizinische Dokumentation und Information,,
dip21.de,Federal Agency,Bundestag,,
dip-online.de,Federal Agency,Bundestag,,
d-klip.de,Federal Agency,Deutscher Wetterdienst,,
doi-de.net,Federal Agency,Bundesverwaltungsamt,,
doi-sec-de.net,Federal Agency,Bundesverwaltungsamt,,
dpma.de,Federal Agency,Deutsches Patent- und Markenamt,,
dsd.online,Federal Agency,Bundesverwaltungsamt,,
dsd-weltweit.de,Federal Agency,Bundesverwaltungsamt,,
dta9.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
dvdv.de,Federal Agency,Bundesverwaltungsamt,,
dwd.bund.de,Federal Agency,Deutscher Wetterdienst,,
dwd.de,Federal Agency,Deutscher Wetterdienst,,
dwd.eu,Federal Agency,Deutscher Wetterdienst,,
dwd-shop.de,Federal Agency,Deutscher Wetterdienst,,
dwd-shop.eu,Federal Agency,Deutscher Wetterdienst,,
eba.bund.de,Federal Agency,Eisenbahn-Bundesamt,,
e-bundestag.de,Federal Agency,Bundestag,,
e-goverment.eu,Federal Agency,Bundestag,,
einfach-leichte-sprache.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
einfachteilhaben.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
einfachteilhaben.mobi,Federal Agency,Bundesministerium für Arbeit und Soziales,,
xn--einsatzfrarbeit-6vb.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
einsatzfuerarbeit.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
ein-und-ausblicke.de,Federal Agency,Bundestag,,
energie-fuer-morgen.de,Federal Agency,Bundesministerium für Verkehr und digitale Infrastruktur,,
eparlament.de,Federal Agency,Bundestag,,
e-parliament.de,Federal Agency,Bundestag,,
equal.de,Federal Agency,Bundesministerium für Arbeit und Soziales,,
